-14.185045	-21.612295	-7.278481
-15.586037	-19.503778	-7.278481
-11.908432	-18.273809	-8.124817
-14.185045	-19.855197	-8.294084
-14.185045	-19.855197	-8.294084
-14.710417	-20.030906	-9.478953
-15.410913	-19.679487	-9.817487
-14.360169	-19.679487	-10.833089
-16.461656	-19.679487	-9.478953
-14.360169	-20.733745	-10.494555
-14.360169	-20.733745	-10.494555
-15.586037	-18.449520	-10.663823
-16.636779	-19.855197	-11.340890
-15.761161	-18.976648	-12.525759
-15.761161	-20.030906	-11.510157
-16.461656	-20.382326	-11.171624
-16.461656	-20.382326	-11.171624
-18.037773	-19.503778	-12.695027
-17.687524	-18.098100	-12.695027
-18.037773	-18.800939	-12.695027
-18.388019	-19.855197	-13.710629
-18.388019	-19.855197	-13.710629
-17.687524	-19.152359	-15.064764
-19.088516	-19.152359	-14.726231
-19.088516	-20.909456	-15.064764
-18.738267	-19.855197	-15.403299
-17.862648	-20.382326	-15.911100
-17.862648	-20.382326	-15.911100
-20.839756	-19.503778	-15.403299
-19.789012	-21.612295	-15.741833
-20.839756	-20.909456	-15.403299
-20.664632	-22.139423	-15.911100
-21.715375	-21.788003	-16.588167
-21.715375	-21.788003	-16.588167
-20.839756	-22.666551	-16.080366
-21.715375	-23.193681	-15.572566
-23.291492	-23.369390	-15.741833
-22.065624	-22.842262	-16.249633
-22.065624	-22.842262	-16.249633
-23.291492	-25.126487	-16.757434
-21.540252	-23.720809	-16.080366
-21.890501	-23.720809	-17.095968
-22.590995	-23.720809	-17.095968
-21.190004	-24.775068	-17.095968
-21.190004	-24.775068	-17.095968
-20.664632	-24.599359	-15.572566
-21.890501	-23.017971	-17.095968
-20.314384	-23.896520	-16.588167
-20.314384	-24.599359	-16.588167
-20.314384	-24.599359	-16.588167
-21.014881	-24.950778	-17.603769
-21.540252	-25.126487	-15.741833
-21.014881	-26.707876	-16.588167
-19.964136	-27.410715	-17.265235
-20.139261	-27.235004	-16.757434
-20.139261	-27.235004	-16.757434
-19.613887	-28.464973	-15.911100
-19.613887	-27.762134	-15.572566
-18.563144	-27.762134	-16.926700
-19.263641	-28.113554	-16.249633
-19.964136	-28.464973	-14.218430
-19.964136	-28.464973	-14.218430
-20.489507	-30.046360	-13.710629
-19.438764	-30.397779	-13.710629
-19.613887	-29.519231	-13.541361
-19.789012	-28.992101	-13.710629
-19.789012	-28.992101	-13.710629
-19.613887	-29.167812	-13.541361
-18.738267	-29.343521	-14.049162
-16.461656	-29.167812	-13.541361
-17.512399	-29.519231	-13.541361
-19.263641	-29.167812	-13.541361
-19.263641	-29.167812	-13.541361
-16.811904	-30.573490	-13.202828
-18.212896	-29.870651	-11.171624
-17.162153	-29.870651	-12.525759
-15.235789	-29.694940	-11.679425
-15.235789	-29.694940	-11.679425
-16.811904	-30.222070	-12.187226
-15.235789	-28.992101	-9.986754
-16.461656	-29.167812	-9.478953
-15.060665	-30.222070	-11.171624
-15.410913	-28.464973	-9.817487
-15.410913	-28.464973	-9.817487
-15.586037	-30.397779	-9.309686
-12.959177	-28.113554	-11.848691
-14.185045	-29.343521	-11.340890
-13.309425	-28.816392	-9.140419
-13.834796	-26.883584	-8.632618
-13.834796	-26.883584	-8.632618
-12.959177	-29.167812	-7.447749
-12.959177	-28.464973	-6.770680
-10.682565	-28.640682	-5.924345
-12.784052	-27.586423	-5.585812
-12.784052	-27.586423	-5.585812
-12.784052	-28.992101	-6.939948
-11.908432	-29.167812	-5.416544
-11.908432	-28.816392	-4.739476
-11.558185	-27.059295	-4.062408
-9.982069	-28.992101	-4.231675
-9.982069	-28.992101	-4.231675
-10.682565	-28.289262	-3.216073
-10.682565	-26.883584	-4.231675
-10.682565	-28.992101	-4.570209
-11.032813	-27.235004	-4.231675
-9.806944	-26.707876	-2.369738
-9.806944	-26.707876	-2.369738
-10.507441	-27.410715	-4.062408
-9.982069	-26.180746	-3.554607
-8.756200	-26.005037	-2.708272
-9.456697	-27.762134	-2.369738
-9.456697	-27.762134	-2.369738
-10.157193	-27.410715	-3.046806
-7.530332	-25.126487	-1.861937
-8.581077	-24.775068	-2.877539
-9.281573	-24.775068	-1.523403
-8.756200	-24.247940	-2.369738
-8.756200	-24.247940	-2.369738
-8.931324	-26.180746	-1.184869
-10.157193	-26.005037	-2.708272
-8.230829	-24.423648	-0.846335
-9.456697	-24.247940	-0.677068
-9.456697	-24.247940	-0.677068
-9.456697	-25.302198	-0.338534
-7.880580	-23.720809	-0.507801
-9.806944	-24.599359	-0.338534
-9.281573	-25.477907	-1.184869
-7.880580	-25.477907	-0.846335
-7.880580	-25.477907	-0.846335
-8.055705	-24.247940	-1.015602
-9.456697	-23.545101	-1.015602
-8.405953	-23.896520	-2.031204
-9.631821	-23.720809	-1.184869
-8.230829	-24.072229	-0.169267
-8.230829	-24.072229	-0.169267
-9.806944	-24.599359	-2.031204
-11.032813	-23.017971	-0.846335
-10.157193	-23.896520	-1.015602
-8.581077	-22.315134	-1.184869
-8.581077	-22.315134	-1.184869
-9.982069	-23.720809	-0.846335
-7.355208	-21.788003	-3.046806
-10.332317	-20.558036	-2.877539
-10.507441	-22.139423	-3.046806
-9.456697	-22.842262	-2.708272
-9.456697	-22.842262	-2.708272
-9.631821	-21.260875	-1.861937
-9.281573	-21.612295	-3.893141
-10.332317	-20.909456	-2.877539
-9.456697	-19.328067	-5.078011
-9.456697	-19.328067	-5.078011
-12.258681	-22.139423	-7.109215
-11.733308	-19.855197	-5.924345
-11.207937	-20.030906	-4.739476
-11.733308	-19.855197	-5.585812
-12.784052	-21.963714	-6.262879
-12.784052	-21.963714	-6.262879
-12.608929	-20.382326	-7.447749
-14.009921	-19.679487	-6.770680
-13.134301	-19.855197	-8.294084
-14.535293	-20.909456	-7.955550
-13.134301	-20.558036	-9.648221
-13.134301	-20.558036	-9.648221
-13.484549	-19.855197	-9.309686
-14.710417	-19.328067	-9.817487
-14.360169	-19.328067	-8.801885
-14.710417	-19.328067	-10.494555
-14.710417	-19.328067	-10.494555
-16.461656	-20.733745	-9.817487
-15.936285	-19.855197	-10.663823
-15.410913	-19.679487	-10.156022
-15.936285	-19.503778	-9.648221
-16.286533	-18.449520	-11.002356
-16.286533	-18.449520	-11.002356
-17.687524	-18.449520	-11.340890
-18.212896	-18.976648	-12.187226
-16.111408	-18.976648	-13.202828
-17.337276	-18.800939	-13.710629
-17.162153	-20.030906	-14.218430
-17.162153	-20.030906	-14.218430
-18.563144	-19.328067	-14.556963
-18.388019	-20.206617	-15.403299
-18.913393	-18.625228	-13.879896
-19.438764	-19.503778	-14.726231
-19.438764	-19.503778	-14.726231
-18.913393	-20.030906	-15.572566
-20.314384	-21.788003	-15.572566
-20.664632	-21.085165	-16.249633
-20.139261	-20.206617	-16.418899
-21.190004	-20.558036	-15.064764
-21.190004	-20.558036	-15.064764
-21.190004	-20.909456	-15.403299
-20.839756	-21.963714	-17.434501
-21.365129	-22.842262	-15.911100
-20.664632	-22.490842	-15.911100
-20.664632	-22.490842	-15.911100
-22.240749	-23.720809	-17.434501
-20.489507	-24.072229	-18.450103
-21.540252	-23.369390	-17.434501
-20.839756	-24.775068	-16.757434
-21.365129	-23.896520	-17.603769
-21.365129	-23.896520	-17.603769
-21.190004	-24.423648	-17.773036
-20.489507	-24.775068	-17.095968
-21.014881	-24.599359	-16.249633
-19.789012	-24.423648	-17.434501
-20.314384	-25.302198	-17.603769
-20.314384	-25.302198	-17.603769
-21.014881	-25.302198	-17.603769
-19.088516	-26.532165	-18.788639
-20.139261	-25.477907	-16.418899
-20.314384	-25.653617	-16.926700
-20.314384	-25.653617	-16.926700
-20.314384	-26.356456	-16.926700
-19.263641	-26.356456	-17.603769
-20.314384	-27.059295	-15.911100
-20.664632	-28.464973	-15.911100
-18.913393	-28.113554	-16.926700
-19.789012	-28.289262	-15.741833
-19.789012	-28.289262	-15.741833
-20.489507	-28.640682	-14.726231
-19.438764	-27.937843	-16.080366
-19.613887	-30.573490	-15.234032
-19.613887	-30.573490	-15.234032
-20.314384	-30.222070	-14.895498
-18.563144	-29.167812	-13.879896
-19.438764	-28.640682	-14.049162
-17.687524	-30.046360	-13.710629
-17.687524	-29.694940	-14.049162
-18.738267	-30.749198	-12.356492
-18.738267	-30.749198	-12.356492
-15.936285	-29.343521	-12.356492
-17.687524	-29.694940	-13.033560
-16.987028	-29.694940	-13.033560
-17.862648	-28.816392	-11.510157
-17.862648	-28.816392	-11.510157
-15.761161	-29.519231	-11.171624
-15.586037	-30.397779	-10.663823
-14.185045	-29.694940	-11.679425
-15.761161	-28.816392	-10.833089
-14.710417	-30.573490	-10.494555
-14.710417	-30.573490	-10.494555
-13.659673	-28.464973	-8.801885
-13.484549	-28.640682	-10.663823
-14.360169	-28.464973	-10.156022
-14.360169	-29.167812	-9.817487
-12.083557	-26.883584	-8.632618
-12.083557	-26.883584	-8.632618
-12.433805	-28.289262	-7.955550
-12.258681	-28.464973	-7.447749
-12.784052	-30.046360	-5.585812
-12.258681	-28.816392	-7.109215
-12.258681	-28.816392	-7.109215
-12.784052	-27.235004	-4.908743
-13.134301	-28.992101	-5.247277
-10.682565	-26.883584	-4.908743
-11.383061	-28.289262	-4.570209
-10.857688	-28.113554	-3.385340
-10.857688	-28.113554	-3.385340
-12.083557	-27.937843	-3.893141
-9.631821	-28.640682	-2.539005
-10.507441	-26.707876	-4.400942
-9.982069	-25.829326	-4.231675
-10.332317	-28.640682	-3.554607
-10.332317	-28.640682	-3.554607
-10.507441	-27.410715	-3.385340
-10.332317	-28.289262	-2.200471
-11.032813	-26.532165	-3.216073
-10.157193	-27.059295	-3.046806
-10.157193	-27.059295	-3.046806
-9.806944	-26.707876	-2.031204
-8.405953	-25.302198	-1.354136
-8.055705	-25.653617	-1.354136
-8.931324	-26.180746	-2.539005
-9.631821	-24.775068	-2.200471
-9.631821	-24.775068	-2.200471
-8.405953	-24.599359	-1.354136
-8.055705	-24.247940	-2.031204
-7.880580	-25.126487	-2.877539
-8.581077	-24.775068	-1.184869
-8.581077	-24.775068	-1.184869
-10.157193	-24.950778	-0.677068
-8.405953	-25.302198	0.677068
-10.332317	-24.775068	-0.507801
-9.631821	-24.072229	-0.846335
-9.806944	-23.193681	-2.031204
-9.806944	-23.193681	-2.031204
-9.631821	-23.017971	0.507801
-8.055705	-23.545101	-1.692670
-9.281573	-23.017971	-2.539005
-8.931324	-24.423648	-1.523403
-8.230829	-23.369390	-1.861937
-8.230829	-23.369390	-1.861937
-9.456697	-23.193681	-1.692670
-8.230829	-24.072229	-2.200471
-8.756200	-22.490842	-1.692670
-8.756200	-22.490842	-1.692670
-8.756200	-22.490842	-1.692670
-9.106449	-22.490842	-1.015602
-8.581077	-21.963714	-1.523403
-10.332317	-21.963714	-2.877539
-8.230829	-22.315134	-2.200471
-9.631821	-21.612295	-2.877539
-9.631821	-21.612295	-2.877539
-9.806944	-21.436584	-4.062408
-9.631821	-21.260875	-3.554607
-8.931324	-20.909456	-3.554607
-9.982069	-21.612295	-4.231675
-11.733308	-21.963714	-5.585812
-11.733308	-21.963714	-5.585812
-11.733308	-21.612295	-5.585812
-10.857688	-19.679487	-5.078011
-11.733308	-19.503778	-5.585812
-14.009921	-20.382326	-5.755078
-14.009921	-20.382326	-5.755078
-13.309425	-20.733745	-5.755078
-12.433805	-19.152359	-6.262879
-13.659673	-21.085165	-7.447749
-14.185045	-19.855197	-6.939948
-13.484549	-20.909456	-7.617016
-13.484549	-20.909456	-7.617016
-14.535293	-19.152359	-9.309686
-14.009921	-20.030906	-9.817487
-14.710417	-19.328067	-9.140419
-15.936285	-19.152359	-9.648221
-15.936285	-19.152359	-9.648221
-15.235789	-19.503778	-8.971152
-16.636779	-18.800939	-10.663823
-15.936285	-18.800939	-9.309686
-15.586037	-19.152359	-11.340890
-15.761161	-19.679487	-11.510157
-15.761161	-19.679487	-11.510157
-14.710417	-18.625228	-10.494555
-16.636779	-19.503778	-12.356492
-15.761161	-20.030906	-13.202828
-16.636779	-21.260875	-12.695027
-17.162153	-18.625228	-13.202828
-17.162153	-18.625228	-13.202828
-17.512399	-18.273809	-15.234032
-18.212896	-19.328067	-14.218430
-18.738267	-19.152359	-15.064764
-19.088516	-20.206617	-15.064764
-19.088516	-20.206617	-15.064764
-18.738267	-20.206617	-14.726231
-20.839756	-21.612295	-15.403299
-20.839756	-21.260875	-16.080366
-20.489507	-21.963714	-16.418899
-21.014881	-21.436584	-16.249633
-21.014881	-21.436584	-16.249633
-21.014881	-21.788003	-16.249633
-20.489507	-21.963714	-16.080366
-20.839756	-23.017971	-16.757434
-21.715375	-22.842262	-16.926700
-21.715375	-22.842262	-16.926700
-21.540252	-22.666551	-15.741833
-21.190004	-23.369390	-17.773036
-19.964136	-23.545101	-18.619371
-20.664632	-22.139423	-17.603769
-21.014881	-24.599359	-16.926700
-21.014881	-24.599359	-16.926700
-22.240749	-22.315134	-17.434501
-20.489507	-24.072229	-17.773036
-21.190004	-25.126487	-16.757434
-21.190004	-25.126487	-16.757434
-21.715375	-25.302198	-17.603769
-21.715375	-25.302198	-17.603769
-21.365129	-24.950778	-18.280838
-20.664632	-25.653617	-15.911100
-20.489507	-26.532165	-16.757434
-20.664632	-25.653617	-17.603769
-20.664632	-25.653617	-17.603769
-21.190004	-27.586423	-16.757434
-20.489507	-28.289262	-17.773036
-20.664632	-26.356456	-15.911100
-22.415872	-28.113554	-15.911100
-21.365129	-27.762134	-16.249633
-21.365129	-27.762134	-16.249633
-19.964136	-29.167812	-15.572566
-20.139261	-29.343521	-14.387697
-19.613887	-27.410715	-16.588167
-20.314384	-29.167812	-13.879896
-18.563144	-30.573490	-15.911100
-18.563144	-30.573490	-15.911100
-18.913393	-28.464973	-13.879896
-19.789012	-30.397779	-14.049162
-19.438764	-30.046360	-14.387697
-16.461656	-30.222070	-13.202828
-16.461656	-30.222070	-13.202828
-16.987028	-29.343521	-13.710629
-17.687524	-30.046360	-13.372095
-18.913393	-29.870651	-13.541361
-17.512399	-30.222070	-12.864294
-15.586037	-29.694940	-13.710629
-15.586037	-29.694940	-13.710629
-16.461656	-29.870651	-10.494555
-15.761161	-27.059295	-12.187226
-15.060665	-30.222070	-12.525759
-15.586037	-28.992101	-10.325288
-15.586037	-28.992101	-10.325288
-14.360169	-29.519231	-11.171624
-15.235789	-28.289262	-10.663823
-12.959177	-29.167812	-9.478953
-13.659673	-29.519231	-9.817487
-13.484549	-29.343521	-8.971152
-13.484549	-29.343521	-8.971152
-14.185045	-28.289262	-7.278481
-14.185045	-28.992101	-6.262879
-13.134301	-28.640682	-6.601414
-14.360169	-28.816392	-6.770680
-13.659673	-28.113554	-5.416544
-13.659673	-28.113554	-5.416544
-12.433805	-28.992101	-6.601414
-11.383061	-27.937843	-5.585812
-11.558185	-29.870651	-5.755078
-11.383061	-28.992101	-4.908743
-11.383061	-28.992101	-4.908743
-10.507441	-28.113554	-4.739476
-10.157193	-27.762134	-3.385340
-10.682565	-27.235004	-4.908743
-11.032813	-28.289262	-3.216073
-9.456697	-26.707876	-5.078011
-9.456697	-26.707876	-5.078011
-11.558185	-28.464973	-4.062408
-10.857688	-27.059295	-3.385340
-10.857688	-25.653617	-3.385340
-8.931324	-25.477907	-4.231675
-8.931324	-25.477907	-4.231675
-8.756200	-24.247940	-2.031204
-8.756200	-24.950778	-2.708272
-9.106449	-25.653617	-2.369738
-8.581077	-25.477907	-1.523403
-7.705456	-23.545101	-1.354136
-7.705456	-23.545101	-1.354136
-7.355208	-24.599359	-1.354136
-9.631821	-25.829326	-1.523403
-8.055705	-24.599359	-1.354136
-8.931324	-24.423648	-1.523403
-8.581077	-25.477907	-0.846335
-8.581077	-25.477907	-0.846335
-8.931324	-25.126487	-0.169267
-9.456697	-24.599359	-0.677068
-8.230829	-24.775068	-0.169267
-8.230829	-25.477907	-1.523403
-8.230829	-25.477907	-1.523403
-8.405953	-25.302198	-0.677068
-7.880580	-24.423648	-0.507801
-7.880580	-24.072229	-2.200471
-7.530332	-24.072229	-1.184869
-8.581077	-24.072229	-1.184869
-8.581077	-24.072229	-1.184869
-9.281573	-24.072229	-1.184869
-8.756200	-25.302198	-1.015602
-9.281573	-24.072229	-2.200471
-9.106449	-23.896520	-1.354136
-9.106449	-22.842262	-2.031204
-9.106449	-22.842262	-2.031204
-9.806944	-23.896520	-2.369738
-8.581077	-23.720809	-1.861937
-9.982069	-23.369390	-1.523403
-9.982069	-23.017971	-2.877539
-9.982069	-23.017971	-2.877539
-9.281573	-22.315134	-3.554607
-8.581077	-21.612295	-3.893141
-9.281573	-22.315134	-3.893141
-9.806944	-21.788003	-3.046806
-11.207937	-21.436584	-4.739476
-11.207937	-21.436584	-4.739476
-9.631821	-21.612295	-4.231675
-10.682565	-20.909456	-4.908743
-13.309425	-21.085165	-5.755078
-12.433805	-20.558036	-5.924345
-12.433805	-20.558036	-5.924345
-12.608929	-20.733745	-6.093613
-13.484549	-21.612295	-4.908743
-13.134301	-21.612295	-5.585812
-12.433805	-20.558036	-7.617016
-12.784052	-20.558036	-6.601414
-12.784052	-20.558036	-6.601414
-14.009921	-20.733745	-8.801885
-12.784052	-20.558036	-9.309686
-15.060665	-21.436584	-9.478953
-15.586037	-19.855197	-8.632618
-14.360169	-19.679487	-9.817487
-14.360169	-19.679487	-9.817487
-14.360169	-19.328067	-10.494555
-15.235789	-19.503778	-9.309686
-16.286533	-20.206617	-9.309686
-16.286533	-19.855197	-11.002356
-16.286533	-19.855197	-11.002356
-15.761161	-19.328067	-11.848691
-15.586037	-19.855197	-12.017958
-16.286533	-18.449520	-11.002356
-16.987028	-19.503778	-12.695027
-15.586037	-19.503778	-13.033560
-15.586037	-19.503778	-13.033560
-15.761161	-18.273809	-12.864294
-17.862648	-18.976648	-15.572566
-18.037773	-20.558036	-14.049162
-17.862648	-19.328067	-13.879896
-17.862648	-19.328067	-13.879896
-18.388019	-18.800939	-14.387697
